,space_group_shell,coer_oe,exc_bias_oe,fc_field_t,h_range_max_koe,mr (emu/g),sat_em_g,shape,space_group_core,temperature_k,ver_shift_emu_g,sphericity,exc_dir,ver_s_dir,area/volume
94,0.0,0.032439568345323744,7.075808863978387,0.0,0.5550611790878753,0.00010082271334085537,0.002177771132506012,0.0,0.7017543859649122,0.367816091954023,0.0,0.5943878937498528,1.0,1.0,0.10888331940963522
95,0.0,0.08308597122302158,5.838167669354644,0.0,0.5550611790878753,0.00015728343281174947,0.0017409167441346431,0.0,0.7017543859649122,0.8563218390804597,0.0,0.5943878937498528,1.0,1.0,0.10888331940963522
96,0.0,0.1438705035971223,0.0,0.019999999999999997,0.3325917686318131,0.13832876270366187,0.16381389482990635,0.33333333333333337,0.9999999999999999,0.022988505747126436,0.0,0.4721879179650608,0.0,1.0,0.08660540239487607
97,0.0,0.04675,0.0,0.019999999999999997,0.3325917686318131,0.11292143894176479,0.15588290742197408,0.33333333333333337,0.9999999999999999,0.42528735632183906,0.0,0.4721879179650608,1.0,1.0,0.0810359231411863
98,0.0,0.03056474820143885,0.0,0.017142857142857144,0.3325917686318131,0.08973221487336666,0.14405143440358326,0.33333333333333337,0.9999999999999999,0.8563218390804597,0.0,0.47218791796506093,1.0,1.0,0.07612167674087178
99,0.0,0.10430575539568344,0.09531017980434549,0.02857142857142857,0.3325917686318131,0.15861429262784318,0.2530049991223907,0.33333333333333337,0.9999999999999999,0.022988505747126436,0.004167725540025414,0.4721879179650608,1.0,1.0,0.08660540239487607
100,0.0,0.053920863309352515,5.993836731253038,0.03142857142857143,0.3325917686318131,0.12905307307630262,0.2533950476834366,0.33333333333333337,0.9999999999999999,0.42528735632183906,0.011080050825921221,0.4721879179650608,1.0,1.0,0.0810359231411863
101,0.0,0.028764388489208637,3.9298629235564766,0.02857142857142857,0.3325917686318131,0.0846910792063236,0.23649294337144977,0.33333333333333337,0.9999999999999999,0.8563218390804597,0.002731893265565439,0.47218791796506093,1.0,1.0,0.07612167674087178
102,0.0,0.14387230215827337,0.0,0.019999999999999997,0.3325917686318131,0.08711082432650427,0.04757942363824297,0.33333333333333337,0.9999999999999999,0.022988505747126436,0.0,0.4721879179650608,1.0,1.0,0.08660540239487607
103,0.0,0.0827248201438849,0.0,0.019999999999999997,0.3325917686318131,0.07259235360542023,0.03379770781462293,0.33333333333333337,0.9999999999999999,0.42528735632183906,0.0,0.4721879179650608,1.0,1.0,0.0810359231411863
104,0.0,0.03955935251798561,0.04879016416938867,0.017142857142857144,0.3325917686318131,0.047185029843523144,0.02820701177296574,0.33333333333333337,0.9999999999999999,0.8563218390804597,0.0,0.47218791796506093,0.0,1.0,0.07612167674087178
105,0.9912663755458515,0.06490287769784173,0.04879016416938867,0.09999999999999999,0.6662958843159065,0.031194547507662523,0.06435151176321453,0.33333333333333337,0.9824561403508771,0.008620689655172414,0.049142312579415495,0.47218791796506104,0.0,1.0,0.19799498746867167
106,0.9912663755458515,0.05830827338129496,4.614625344758847,0.09999999999999999,0.6662958843159065,0.0423455396031618,0.0661717383814285,0.0,0.9824561403508771,0.008620689655172414,0.023761118170266837,0.5943878937498531,0.0,1.0,0.12280701754385964
107,0.9912663755458515,0.0735546762589928,0.04879016416938867,0.09999999999999999,0.6662958843159065,0.028633650588804644,0.04994571824192113,0.9999999999999999,0.9824561403508771,0.008620689655172414,0.023614993646759848,1.0,0.0,1.0,0.07769423558897244
108,0.9912663755458515,0.024526258992805753,7.498315870766981,0.0014285714285714286,0.5828698553948831,0.04032908533634457,0.05199997399676261,0.16666666666666666,0.9824561403508771,0.0517241379310345,0.0,0.2899296211831416,0.0,1.0,0.31972789115646255
109,0.9912663755458515,0.03450359712230216,6.6622127327244485,0.014285714285714285,0.22135706340378195,0.055000806581706724,0.11477178908774144,0.6666666666666666,0.9824561403508771,0.0,0.05040660736975857,0.38724401032903455,0.0,1.0,0.2781370274581514
110,0.2707423580786026,0.06823741007194245,6.930494765951626,0.014285714285714285,0.1101223581757508,0.1165510566220358,0.08060353514012496,0.0,0.9999999999999999,0.008620689655172414,0.0,0.5943878937498531,0.0,1.0,0.14278449747557304
111,0.0,0.031007194244604318,6.156978985585555,0.014285714285714285,0.1101223581757508,0.3097273753831263,0.2184206933763254,0.0,0.26754385964912275,0.008620689655172414,0.0028437102922490485,0.5943878937498531,0.0,1.0,0.12280701754385964
112,0.9257641921397379,0.04898525179856115,3.808487641305324,0.07142857142857142,0.6662958843159065,0.03353645749314406,0.039316894953421715,0.0,0.9999999999999999,0.08045977011494254,0.0023500635324015255,0.5943878937498531,0.0,1.0,0.1311612364243943
113,0.9257641921397379,0.09153741007194244,3.808487641305324,0.07142857142857142,0.6662958843159065,0.007951282464913691,0.0396393350972196,0.0,0.9999999999999999,0.03735632183908046,0.003270482846251588,0.5943878937498528,0.0,1.0,0.1979949874686717
114,0.9257641921397379,0.18559125179856117,6.369900982828227,0.014285714285714285,0.6662958843159065,0.10967599612840781,0.13966156786519923,0.0,0.9999999999999999,0.008620689655172414,0.0,0.5943878937498531,0.0,1.0,0.1311612364243943
115,0.9912663755458515,0.055340287769784176,7.0825485693553,0.0,0.5550611790878753,0.06545410550088723,0.10114609268853973,0.16666666666666666,0.9824561403508771,0.8563218390804597,0.0,0.2899296211831416,0.0,1.0,0.2481203007518798
116,0.9257641921397379,0.26017266187050364,4.897839799950911,0.02857142857142857,0.22135706340378195,0.12198419099854814,0.1257139513869477,0.0,0.9999999999999999,0.008620689655172414,0.005883100381194409,0.5943878937498528,0.0,1.0,0.10950560759440502
117,0.9257641921397379,0.04890776978417266,3.044522437723423,0.01942857142857143,0.22135706340378195,0.029036941442168087,0.05424145306090609,0.0,0.9999999999999999,0.008620689655172414,0.030432020330368487,0.5943878937498531,0.0,1.0,0.08354577430701216
118,0.0,0.033594244604316544,6.977771892932572,0.0014285714285714286,0.16573971078976638,0.003145668656234881,0.01959473954507337,0.0,0.26754385964912275,0.03735632183908046,6.353240152477763e-05,0.5943878937498528,0.0,0.0,0.05881285267116043
119,0.0,0.007410071942446043,3.808487641305324,0.0014285714285714286,0.16573971078976638,0.002163655428294887,0.015444622855545523,0.0,0.26754385964912275,0.13793103448275862,0.00020012706480304954,0.5943878937498528,0.0,0.0,0.05881285267116043
120,0.0,0.006342697841726611,7.3783837129967145,0.0014285714285714286,0.16573971078976638,0.0008953056944668547,0.054262255650828546,0.0,0.26754385964912275,0.28160919540229884,0.00012706480304955527,0.5943878937498528,0.0,0.0,0.05881285267116043
121,0.0,0.033068345323741005,3.808487641305324,0.0014285714285714286,0.16573971078976638,0.017444595902564936,0.029768859823047975,0.0,0.26754385964912275,0.7126436781609194,5.559085133418678e-06,0.5943878937498531,0.0,1.0,0.07620810821022406
122,0.9912663755458515,0.0038489208633093524,6.90875477931522,0.02857142857142857,0.1101223581757508,0.22390576463945797,0.16836238111644902,0.0,0.0,0.008620689655172414,1.2706480304953621e-05,0.5943878937498528,0.0,0.0,0.04761904761904762
123,0.9912663755458515,0.01618705035971223,3.808487641305324,0.02857142857142857,0.1101223581757508,0.22390576463945797,0.16836238111644902,0.0,0.0,0.008620689655172414,3.977128335450889e-05,0.5943878937498528,0.0,0.0,0.04761904761904762
124,0.0,0.18884892086330934,3.808487641305324,0.0,0.22135706340378195,3.6699467656113887e-06,0.0,0.0,0.9649122807017543,0.8563218390804597,0.0,0.5943878937498528,0.0,1.0,0.0430622009569378
125,0.0,0.17086330935251798,4.948759890378168,0.0,0.22135706340378195,1.4639457977097112e-06,2.6003237403181494e-06,0.0,0.9649122807017543,0.8563218390804597,0.0,0.5943878937498528,0.0,1.0,0.03841235742417268
126,0.0,0.06294964028776978,6.8730603091852505,0.0,0.22135706340378195,9.154702371301822e-07,2.6003237403181494e-06,0.0,0.9649122807017543,0.8563218390804597,0.0,0.5943878937498528,0.0,1.0,0.028822055137844617
127,0.0,0.02697841726618705,6.838405200847344,0.11428571428571428,0.22135706340378195,0.0876996289724149,0.129978482321049,0.0,0.9649122807017543,0.022988505747126436,0.0005590851334180451,0.5943878937498528,0.0,1.0,0.028822055137844617
128,0.0,0.18976618705035972,6.764577509305809,0.0,0.1101223581757508,1.4921761574441038e-05,5.200647480617579e-06,0.0,0.26754385964912275,0.8563218390804597,0.0,0.5943878937498528,0.0,1.0,0.05045233262766002
129,0.9912663755458515,0.11717625899280576,4.81522039235099,0.07142857142857142,0.6662958843159065,0.007951282464913691,0.02781332275868345,0.0,0.9824561403508771,0.0,0.003982045743329098,0.5943878937498528,0.0,1.0,0.16598218234662285
130,0.9912663755458515,0.09896575539568345,6.237152062857086,0.07142857142857142,0.6662958843159065,0.007951282464913691,0.021635213584091238,0.0,0.9824561403508771,0.0,0.0029477382465057187,0.5943878937498528,0.0,1.0,0.16598218234662285
131,0.9912663755458515,0.018068705035971223,2.6390573296152584,0.07142857142857142,0.6662958843159065,0.05080948540087112,0.06375395736769228,0.0,0.9824561403508771,0.28160919540229884,0.004908894536213469,0.5943878937498528,0.0,1.0,0.18844730874806065
132,0.0,0.006510791366906475,4.3694478524670215,0.07142857142857142,0.6662958843159065,0.008687368930472667,0.07674881522749584,0.0,0.9912280701754386,0.5689655172413792,0.008664548919949173,0.5943878937498532,0.0,1.0,0.20208684977750502
133,0.0,0.2158273381294964,6.478509642208569,0.08571428571428572,0.3325917686318131,0.0032263268269075683,0.006754340915443983,0.0,0.9912280701754386,0.42528735632183906,3.811944091486658e-05,0.5943878937498528,0.0,1.0,0.16457811194653302
134,0.0,0.21902158273381295,5.541263545158426,0.0028571428571428584,0.7775305895439376,0.004032908533634457,0.07644301715563588,0.0,0.26754385964912275,0.0,0.0,0.5943878937498528,0.0,1.0,0.02002196502492186
135,0.0,0.3201323201438849,5.5254529391317835,0.07142857142857142,0.7775305895439376,0.0068559445071785735,0.056228100398499625,0.0,0.26754385964912275,0.017241379310344827,0.0,0.5943878937498528,0.0,1.0,0.02002196502492186
136,0.0,0.22815107913669067,3.808487641305324,0.07142857142857142,0.7775305895439376,0.010227456041296983,0.05304010349288487,0.0,0.26754385964912275,0.022988505747126436,0.0,0.5943878937498528,0.0,1.0,0.01977165135059872
137,0.0,0.07708093525179856,3.808487641305324,0.07142857142857142,0.7775305895439376,0.013429585417002742,0.03494185026035741,0.0,0.26754385964912275,0.13793103448275862,0.0,0.5943878937498528,0.0,1.0,0.02002196502492186
138,0.0,0.07714028776978417,6.68586094706836,0.07142857142857142,0.7775305895439376,0.015195999354734636,0.026256768967736488,0.0,0.26754385964912275,0.20977011494252873,0.0,0.5943878937498528,0.0,1.0,0.02002196502492186
139,0.0,0.05246043165467626,6.239905406196353,0.07142857142857142,0.7775305895439376,0.015195999354734636,0.02235628335727799,0.0,0.26754385964912275,0.28160919540229884,0.0,0.5943878937498528,0.0,1.0,0.02002196502492186
140,0.0,0.34028776978417263,3.808487641305324,0.0,0.6662958843159065,0.19357960961445392,0.22596163222321183,0.0,0.9912280701754386,0.008620689655172414,0.0,0.5943878937498531,1.0,1.0,0.21308647963996022
141,0.982532751091703,0.42805755395683454,7.504171270582311,0.0,0.6662958843159065,0.1209872560090337,0.1437914020295527,0.0,0.9912280701754386,0.008620689655172414,0.0,0.5943878937498528,1.0,1.0,0.15918829331393
142,0.0,0.3406474820143885,7.208600337960199,0.09999999999999999,0.6662958843159065,0.19357960961445392,0.22596163222321183,0.0,0.9912280701754386,0.008620689655172414,0.0,0.5943878937498531,1.0,1.0,0.21308647963996022
143,0.982532751091703,0.0005035971223021583,6.220590170099739,0.0,0.8887652947719688,1.209872560087514e-06,5.8507284156879613e-05,0.0,0.9999999999999999,0.8563218390804597,0.0,0.5943878937498531,1.0,1.0,0.15662171301269048
144,0.982532751091703,0.0006115107913669065,5.204006687076795,0.0,0.8887652947719688,8.872398773989352e-06,0.0004407548739818089,0.0,0.9999999999999999,0.8563218390804597,0.0,0.5943878937498531,1.0,1.0,0.25129278893436124
145,0.982532751091703,0.02737410071942446,4.382026634673881,0.043,0.8887652947719688,4.8394902403615094e-05,0.0002925364207843986,0.0,0.9999999999999999,0.022988505747126436,7.87801778907249e-05,0.5943878937498531,0.0,1.0,0.15662171301269048
146,0.982532751091703,0.03579136690647482,5.012234015459953,0.06571428571428571,0.8887652947719688,0.0003306984997580283,0.0008880105573143948,0.0,0.9999999999999999,0.022988505747126436,7.87801778907249e-05,0.5943878937498531,0.0,1.0,0.25129278893436124
147,0.982532751091703,0.0032733812949640286,3.455369860550547,0.014285714285714289,0.8887652947719688,0.0001556702693982852,0.06580197234555703,0.0,0.9999999999999999,0.28160919540229884,0.0,0.5943878937498531,0.0,1.0,0.15662171301269048
148,0.982532751091703,0.0008992805755395683,6.001167322569367,0.0,0.8887652947719688,0.0005323439264397539,0.06580197234555703,0.0,0.9999999999999999,0.28160919540229884,0.0,0.5943878937498531,0.0,1.0,0.25129278893436124
149,0.982532751091703,0.008884892086330936,7.538378973523595,0.07857142857142857,0.8887652947719688,7.783513469914987e-05,0.005848908189069553,0.0,0.9999999999999999,0.008620689655172414,0.00036429479034307433,0.5943878937498531,0.0,1.0,0.15662171301269048
150,0.982532751091703,0.001474820143884892,7.538378973523595,0.07857142857142857,0.8887652947719688,0.00010888853040813437,0.00644178200185925,0.0,0.9999999999999999,0.008620689655172414,0.0003642947903430756,0.5943878937498531,0.0,1.0,0.25129278893436124
151,0.0,0.004136870503597127,7.445651174270791,0.0,0.44382647385984425,6.0493628004518876e-05,0.15508133162578747,0.33333333333333337,0.7017543859649122,0.08045977011494254,1.7153748411683607e-06,0.47218791796506093,0.0,1.0,0.23337756155093617
152,0.0,0.004504676258992806,3.808487641305324,0.0,0.44382647385984425,8.065817067264075e-06,0.15508133162578747,0.33333333333333337,0.7017543859649122,0.08045977011494254,1.569250317661944e-05,0.47218791796506093,0.0,1.0,0.23337756155093617
153,0.0,0.008992805755395683,3.808487641305324,0.02857142857142857,0.44382647385984425,1.532505242780368e-05,0.18297760471178667,0.33333333333333337,0.7017543859649122,0.28160919540229884,2.8132147395171536e-05,0.47218791796506093,0.0,1.0,0.23337756155093617
154,0.0,0.020832733812949644,0.0,0.02857142857142857,0.44382647385984425,0.00034320051621229475,0.1332392882913923,0.33333333333333337,0.7017543859649122,0.5689655172413792,0.0,0.47218791796506093,0.0,1.0,0.23337756155093617
155,0.0,0.08221942446043165,0.0,0.11428571428571428,0.8887652947719688,0.001613163413453777,0.015075376884422129,0.0,0.9824561403508771,0.008620689655172414,6.797966963151144e-05,0.5943878937498532,0.0,1.0,0.49874686716791977
156,0.0,0.008609352517985615,0.0,0.02857142857142857,0.22135706340378195,0.0003185997741571245,0.0040877089197605175,0.0,0.7017543859649122,0.8563218390804597,0.0005019059720457427,0.5943878937498528,1.0,1.0,0.09774436090225565
157,0.0,0.040845323741007196,3.808487641305324,0.02857142857142857,0.22135706340378195,0.0004718502984352347,0.004115012319033729,0.0,0.7017543859649122,0.8563218390804597,0.0005844980940279543,0.5943878937498531,1.0,1.0,0.06432748538011696
158,0.0,0.03747158273381295,0.0,0.02857142857142857,0.22135706340378195,0.00047991611550249916,0.0030709823373010056,0.0,0.7017543859649122,0.8563218390804597,0.00029860228716645427,0.5943878937498528,0.0,1.0,0.04761904761904762
159,0.0,0.10116906474820143,0.0,0.0008571428571428571,0.16573971078976638,0.07142281013066623,0.07800321139981929,0.0,0.26754385964912275,0.5488505747126436,3.8119440914864676e-05,0.5943878937498528,0.0,0.0,0.10593140504045405
160,0.9912663755458515,0.02047996402877698,6.275891326839091,0.014285714285714285,0.22135706340378195,0.13863123084368445,0.31723299550794076,0.0,0.9824561403508771,0.008620689655172414,0.07623888182973317,0.5943878937498528,0.0,1.0,0.07175345771837
161,0.9912663755458515,0.020983453237410084,6.810583367229864,0.014285714285714285,0.22135706340378195,0.12933537667365702,0.3016310530661067,0.0,0.9824561403508771,0.008620689655172414,0.03970775095298602,0.5943878937498528,0.0,1.0,0.07175345771837
162,0.9912663755458515,0.022546762589928056,5.521460917862246,0.014285714285714285,0.22135706340378195,0.13278149701564768,0.2730274919227444,0.0,0.9824561403508771,0.008620689655172414,0.03831639135959338,0.5943878937498528,0.0,1.0,0.07175345771837
163,0.9912663755458515,0.02658129496402878,4.553876891600541,0.014285714285714285,0.22135706340378195,0.11259477335054041,0.23511477178908777,0.0,0.9824561403508771,0.008620689655172414,0.03768106734434561,0.5943878937498528,0.0,1.0,0.07175345771837
164,0.9912663755458515,0.026066115107913665,7.197435354096591,0.014285714285714285,0.22135706340378195,0.06421600258106146,0.14795192001404178,0.0,0.9824561403508771,0.008620689655172414,0.022236340533672173,0.5943878937498528,0.0,1.0,0.07175345771837
165,0.9912663755458515,0.02271870503597122,7.1846291527173145,0.014285714285714285,0.22135706340378195,0.02621390546862397,0.08320385888043062,0.0,0.9824561403508771,0.008620689655172414,0.005082592121982211,0.5943878937498528,0.0,1.0,0.07175345771837
166,0.9912663755458515,0.007985611510791368,4.8828019225863715,0.014285714285714285,0.22135706340378195,0.0027726246168736893,0.024826590910568373,0.0,0.9824561403508771,0.008620689655172414,0.0007147395171537484,0.5943878937498528,0.0,1.0,0.07175345771837
167,0.9912663755458515,0.007004460431654682,5.113372371547368,0.014285714285714285,0.22135706340378195,0.0007702855299241768,0.01195498839605532,0.0,0.9824561403508771,0.008620689655172414,0.00020330368487928843,0.5943878937498528,0.0,1.0,0.07175345771837
168,0.9912663755458515,0.009532374100719424,6.933423025730715,0.014285714285714285,0.22135706340378195,0.00020567833521535042,0.007794470411566247,0.0,0.9824561403508771,0.008620689655172414,3.176620076238754e-05,0.5943878937498528,0.0,1.0,0.07175345771837
169,0.0,0.03906474820143885,4.740574822994295,0.014285714285714285,0.22135706340378195,0.04136594612034199,0.1196238891742022,0.0,0.6140350877192982,0.022988505747126436,0.014218551461245234,0.5943878937498531,0.0,1.0,0.06432748538011696
170,0.0,0.020683453237410065,6.803505257608338,0.014285714285714285,0.22135706340378195,0.06888691724471688,0.08320385888043062,0.0,0.6140350877192982,0.022988505747126436,0.014733163913595934,0.5943878937498528,0.0,1.0,0.030910609857978277
171,0.0,0.009820143884892087,3.808487641305324,0.014285714285714285,0.22135706340378195,0.04136594612034199,0.11686478966631346,0.0,0.6140350877192982,0.022988505747126436,0.014860228716645489,0.5943878937498528,0.0,1.0,0.01977165135059872
172,0.982532751091703,0.10431654676258993,5.5254529391317835,0.09999999999999999,0.6662958843159065,0.04400951766413937,0.07210749738342424,0.0,0.9912280701754386,0.008620689655172414,0.00609005082592122,0.5943878937498531,0.0,1.0,0.19406359034842
173,0.982532751091703,0.019559118705035964,6.893017205156872,0.014285714285714285,0.054505005561735244,0.0379093402161639,0.10494256534938601,0.0,0.8464912280701754,0.008620689655172414,0.01036848792884371,0.5943878937498531,0.0,1.0,0.1311612364243943
174,0.982532751091703,0.01966627697841726,6.519147287940395,0.014285714285714285,0.054505005561735244,0.0326665591224391,0.09880580132226463,0.0,0.8464912280701754,0.008620689655172414,0.0008259212198221086,0.5943878937498531,0.0,1.0,0.1311612364243943
175,0.982532751091703,0.020197733812949644,6.7013459266590925,0.014285714285714285,0.054505005561735244,0.03290853363445717,0.10088606031450915,0.0,0.8464912280701754,0.008620689655172414,0.012862134688691233,0.5943878937498531,1.0,0.0,0.1311612364243943
176,0.982532751091703,0.00869964028776978,4.829433110570217,0.014285714285714285,0.054505005561735244,0.0057751250201645435,0.01169495602202475,0.0,0.8464912280701754,0.008620689655172414,0.002249047013977129,0.5943878937498528,0.0,1.0,0.04204956836535784
177,0.982532751091703,0.008619784172661875,4.822215178840431,0.014285714285714285,0.054505005561735244,0.005964671721245359,0.01169495602202475,0.0,0.8464912280701754,0.008620689655172414,0.00014612452350698602,0.5943878937498528,0.0,1.0,0.04204956836535784
178,0.982532751091703,0.008698870503597116,5.007931642521942,0.014285714285714285,0.054505005561735244,0.005724713663494108,0.01169495602202475,0.0,0.8464912280701754,0.008620689655172414,0.001620076238881829,0.5943878937498528,1.0,0.0,0.04204956836535784
179,0.0,0.020889201438848908,5.219382378459894,0.0,0.5550611790878753,0.008928859493466688,0.03499385673516354,0.0,0.7017543859649122,0.9425287356321836,0.0,0.5943878937498531,1.0,1.0,0.21079293979629923
180,0.0,0.020889201438848908,5.354366832399059,0.0,0.5550611790878753,0.021777706081626068,0.04464105781169757,0.0,0.7017543859649122,0.8563218390804597,0.0,0.5943878937498531,1.0,1.0,0.21079293979629923
181,0.0,0.007559115107913669,4.99964175262139,0.0,0.5550611790878753,0.07844007097919019,0.09199295312266378,0.0,0.7017543859649122,0.5689655172413792,0.0,0.5943878937498531,1.0,1.0,0.21079293979629923
182,0.0,0.010240712230215845,3.6270040503958496,0.0,0.5550611790878753,0.1338280367801258,0.14642292965474205,0.0,0.7017543859649122,0.008620689655172414,0.0,0.5943878937498531,0.0,1.0,0.21079293979629923
183,0.0,0.0068805755395683526,3.312074686498984,1.428571428571143e-05,0.48832035595105666,0.05605742861751895,0.10927314450649106,0.0,0.7017543859649122,0.005747126436781609,0.0,0.5943878937498531,0.0,1.0,0.21079293979629923
184,0.0,0.006072985611510798,3.1135153092103742,0.00014285714285713856,0.48832035595105666,0.05605742861751895,0.10927314450649106,0.0,0.7017543859649122,0.005747126436781609,0.0,0.5943878937498531,0.0,1.0,0.21079293979629923
185,0.0,0.007157194244604309,6.99117688712121,0.0014285714285714286,0.48832035595105666,0.06314728181964832,0.10927314450649106,0.0,0.7017543859649122,0.005747126436781609,0.010031766200762389,0.5943878937498531,0.0,1.0,0.21079293979629923
186,0.0,0.0023201438848920865,6.3561076606958915,0.014285714285714285,0.1101223581757508,8.065817067264075e-06,0.08460803370019568,0.0,0.9824561403508771,0.022988505747126436,0.0005082592121982211,0.5943878937498531,1.0,1.0,0.07866833074589308
187,0.0,0.0022266187050359746,5.6131281063880705,0.014285714285714285,0.1101223581757508,4.738667527020164e-05,0.08460803370019568,0.0,0.9824561403508771,0.022988505747126436,0.00025412960609911054,0.5943878937498528,1.0,1.0,0.0656914394830614
188,0.0,0.002010791366906478,7.1631723908466425,0.014285714285714285,0.1101223581757508,4.8394902403615094e-05,0.08460803370019568,0.0,0.9824561403508771,0.022988505747126436,0.0001905972045743329,0.5943878937498528,1.0,1.0,0.0549439501332127
189,0.0,0.0017913669064748266,3.808487641305324,0.014285714285714285,0.1101223581757508,4.8394902403615094e-05,0.05714861500256783,0.0,0.9824561403508771,0.022988505747126436,6.353240152477572e-05,0.5943878937498528,1.0,1.0,0.05197777051323962
190,0.6157205240174672,0.09422930935251798,3.808487641305324,0.07142857142857142,0.22135706340378195,0.13682287465720278,0.15142595253109015,0.0,0.9824561403508771,0.022988505747126436,0.014406607369758578,0.5943878937498532,0.0,1.0,0.11406423034330013
191,0.4017467248908297,0.0089568345323741,3.808487641305324,0.014285714285714285,0.03225806451612901,0.0857799645104049,0.1698466459074155,0.0,0.9912280701754386,0.0,0.0,0.5943878937498531,1.0,1.0,0.2202729044834308
192,0.4017467248908297,0.008884892086330936,3.808487641305324,0.014285714285714285,0.03225806451612901,0.08961122761735762,0.1678183933899771,0.0,0.9912280701754386,0.0,0.0,0.5943878937498531,1.0,1.0,0.2202729044834308
193,0.4017467248908297,0.00841726618705036,3.808487641305324,0.04285714285714286,0.0211345939933259,0.1326423616712373,0.2496245782599934,0.0,0.9912280701754386,0.0,0.0,0.5943878937498532,0.0,1.0,0.1797676008202324
194,0.4017467248908297,0.0012589928057553956,3.808487641305324,0.04285714285714286,0.010011123470522786,0.017301177609291816,0.20092051460406823,0.0,0.9912280701754386,0.8563218390804597,0.0,0.5943878937498532,1.0,1.0,0.1797676008202324
195,0.0,0.002395683453237407,5.0023342690568695,0.0,0.6662958843159065,4.1377641555084686e-05,0.00909463228171908,0.33333333333333337,0.9912280701754386,0.0,0.0,0.4721879179650608,1.0,1.0,0.09774436090225563
196,0.0,0.00483363309352518,2.7536607123542653,0.014285714285714285,0.6662958843159065,5.258912727859372e-05,0.00909463228171908,0.33333333333333337,0.9912280701754386,0.0,0.0,0.4721879179650608,0.0,1.0,0.11206587898317222
197,0.0,0.004568345323741007,5.18345069915267,0.014285714285714285,0.6662958843159065,8.751411517986408e-05,0.00909463228171908,0.33333333333333337,0.9912280701754386,0.0,0.0,0.4721879179650608,1.0,1.0,0.11206587898317222
198,0.0,0.010431654676258992,4.007333185232471,0.0,0.22135706340378195,5.367801258267664e-05,0.0005842407379718758,0.0,0.26754385964912275,0.8563218390804597,2.7795425667090217e-05,0.5943878937498531,0.0,1.0,0.07811345815282074
199,0.0,0.1355755395683453,2.1679101896674453,0.09999999999999999,0.8887652947719688,0.002540732376189711,0.013827221489075408,0.0,0.9824561403508771,0.0,0.0,0.5943878937498528,1.0,1.0,0.0878096141254036
200,0.0,0.06913669064748201,4.198103796512954,0.09999999999999999,0.8887652947719688,0.00036296176802710033,0.004685523347656792,0.0,0.9912280701754386,0.0,7.87801778907249e-05,0.5943878937498531,0.0,1.0,0.09927102019006909
201,0.0,0.07589928057553957,0.0074720148386377685,0.09999999999999999,0.8887652947719688,0.00036296176802710033,0.003550742067387401,0.0,0.9912280701754386,0.0,0.0,0.5943878937498531,1.0,1.0,0.10529010698789987
202,0.0,0.15662230215827339,0.0074720148386377685,0.09999999999999999,0.7775305895439376,0.0021374415228262596,0.00909463228171908,0.0,0.9912280701754386,0.0,0.0,0.5943878937498528,1.0,1.0,0.12940245350217647
203,0.0,0.05960431654676259,0.7454075072210345,0.09999999999999999,0.8887652947719688,8.065817067268712e-05,0.0010336286867715053,0.0,0.9912280701754386,0.0,0.00039390088945362136,0.5943878937498528,0.0,1.0,0.16183902378898057
204,0.982532751091703,0.04794964028776978,1.7698546338400252,0.07142857142857142,0.44382647385984425,0.061703500564607196,0.2615860674653994,0.0,0.7149122807017544,0.008620689655172414,0.02973316391359593,0.5943878937498531,0.0,1.0,0.12280701754385964
205,0.982532751091703,0.018841726618705024,0.9001613499442862,0.07142857142857142,0.44382647385984425,0.01887401193740925,0.19787813582791058,0.0,0.7149122807017544,0.008620689655172414,0.017153748411689963,0.5943878937498528,0.0,1.0,0.007518796992481204
206,0.982532751091703,0.018841726618705024,2.5877640352277047,0.07142857142857142,0.44382647385984425,0.01887401193740925,0.19397765021745209,0.16666666666666666,0.7149122807017544,0.008620689655172414,0.0054002541296060995,0.28992962118314136,1.0,0.0,0.012531328320802004
207,0.0,0.0002587589928057503,3.258096538021482,0.0,0.27697441601779754,4.032908533625058e-07,0.0008050342267612318,0.8333333333333334,0.26754385964912275,0.8563218390804597,0.0,0.02182945346019921,1.0,1.0,0.5786746123104487
208,0.0,0.023875899280575538,3.808487641305324,0.02857142857142857,0.27697441601779754,0.0005968704629778983,0.0014635142075188417,0.8333333333333334,0.26754385964912275,0.5689655172413792,0.0011912325285895788,0.02182945346019921,1.0,0.0,0.5786746123104487
209,0.0,0.0011544244604316492,3.808487641305324,0.0,0.27697441601779754,1.209872560087514e-06,0.00048698863008444864,0.8333333333333334,0.6973684210526315,0.8563218390804597,0.0,0.0,1.0,1.0,0.657757680548158
210,0.0,0.0,5.198497031265826,0.02857142857142857,0.27697441601779754,2.4197451201807547e-05,0.0008244586451013281,0.8333333333333334,0.6973684210526315,0.5689655172413792,0.0007941550190597185,0.0,1.0,0.0,0.657757680548158
211,0.0,0.10909712230215828,5.968707559985366,0.02857142857142857,0.27697441601779754,4.8394902403615094e-05,0.0003873442243559386,0.8333333333333334,0.6973684210526315,0.28160919540229884,0.0003043202033036849,0.0,1.0,0.0,0.657757680548158
212,0.0,0.03093525179856115,5.25227342804663,0.0,0.6662958843159065,0.15849330537183415,0.20177862143836908,0.0,0.9912280701754386,0.8563218390804597,0.0,0.5943878937498531,1.0,1.0,0.051683262209578
